company_name,esp,event_date,from_domain,receiver_domain,ip_pool,total_sent,total_delivered,total_bounces,total_soft_bounces,total_dropped,total_spam,total_unique_opens,total_unique_clicks,delivered_percent,bounce_rate,soft_bounce_rate_new,dropped_rate,spam_rate,unique_open_rate,unique_click_rate
Sainsbury's,ses,2026-07-20,mail.sainsburys.co.uk,gmail.com,pool-sai,424080,404148,4240,1484,1414,484,46477,9699,0.953,0.0105,0.0035,0.0033,0.0012,0.115,0.024
Sainsbury's,ses,2026-07-20,mail.sainsburys.co.uk,other.com,pool-sai,282720,269432,2827,989,943,323,30984,6466,0.953,0.0105,0.0035,0.0033,0.0012,0.115,0.024
Sainsbury's,ses,2026-07-20,mail.sainsburys.co.uk,gmail.com,pool-sai,440040,419358,4400,1540,1467,503,48226,10064,0.953,0.0105,0.0035,0.0033,0.0012,0.115,0.024
Sainsbury's,ses,2026-07-20,mail.sainsburys.co.uk,other.com,pool-sai,293360,279572,2933,1026,978,335,32150,6709,0.953,0.0105,0.0035,0.0033,0.0012,0.115,0.024
Sainsbury's,ses,2026-07-20,mail.sainsburys.co.uk,gmail.com,pool-sai,456000,434568,4560,1596,1520,521,49975,10429,0.953,0.0105,0.0035,0.0033,0.0012,0.115,0.024
Sainsbury's,ses,2026-07-20,mail.sainsburys.co.uk,other.com,pool-sai,304000,289712,3040,1064,1013,347,33316,6953,0.953,0.0105,0.0035,0.0033,0.0012,0.115,0.024
Asda,sendgrid,2026-07-20,mail.asda.com,outlook.com,pool-asd,362700,319901,32280,11298,2879,223,70378,16314,0.882,0.1009,0.0311,0.0079,0.0007,0.22,0.051
Asda,sendgrid,2026-07-20,mail.asda.com,other.com,pool-asd,241800,213267,21520,7532,1919,149,46918,10876,0.882,0.1009,0.0311,0.0079,0.0007,0.22,0.051
Asda,sendgrid,2026-07-20,mail.asda.com,outlook.com,pool-asd,376350,331940,33495,11723,2987,232,73026,16928,0.882,0.1009,0.0311,0.0079,0.0007,0.22,0.051
Asda,sendgrid,2026-07-20,mail.asda.com,other.com,pool-asd,250900,221293,22330,7815,1991,154,48684,11285,0.882,0.1009,0.0311,0.0079,0.0007,0.22,0.051
Asda,sendgrid,2026-07-20,mail.asda.com,outlook.com,pool-asd,390000,343980,34710,12148,3095,240,75675,17542,0.882,0.1009,0.0311,0.0079,0.0007,0.22,0.051
Asda,sendgrid,2026-07-20,mail.asda.com,other.com,pool-asd,260000,229320,23140,8098,2063,160,50450,11695,0.882,0.1009,0.0311,0.0079,0.0007,0.22,0.051
Boots,sendgrid,2026-07-20,mail.boots.com,gmail.com,pool-boo,292950,249300,14061,4921,1745,698,44874,9473,0.851,0.0564,0.0168,0.006,0.0028,0.18,0.038
Boots,sendgrid,2026-07-20,mail.boots.com,other.com,pool-boo,195300,166200,9374,3281,1163,465,29916,6315,0.851,0.0564,0.0168,0.006,0.0028,0.18,0.038
Boots,sendgrid,2026-07-20,mail.boots.com,gmail.com,pool-boo,303975,258682,14590,5106,1810,724,46562,9829,0.851,0.0564,0.0168,0.006,0.0028,0.18,0.038
Boots,sendgrid,2026-07-20,mail.boots.com,other.com,pool-boo,202650,172455,9727,3404,1207,482,31041,6553,0.851,0.0564,0.0168,0.006,0.0028,0.18,0.038
Boots,sendgrid,2026-07-20,mail.boots.com,gmail.com,pool-boo,315000,268065,15120,5292,1876,750,48251,10186,0.851,0.0564,0.0168,0.006,0.0028,0.18,0.038
Boots,sendgrid,2026-07-20,mail.boots.com,other.com,pool-boo,210000,178710,10080,3528,1250,500,32167,6790,0.851,0.0564,0.0168,0.006,0.0028,0.18,0.038
Greggs,ses,2026-07-20,mail.greggs.co.uk,yahoo.com,pool-gre,103230,97449,1341,469,292,633,20854,5164,0.944,0.0138,0.0045,0.0028,0.0065,0.214,0.053
Greggs,ses,2026-07-20,mail.greggs.co.uk,other.com,pool-gre,68820,64966,894,313,194,422,13902,3443,0.944,0.0138,0.0045,0.0028,0.0065,0.214,0.053
Greggs,ses,2026-07-20,mail.greggs.co.uk,yahoo.com,pool-gre,107115,101116,1392,487,303,657,21638,5359,0.944,0.0138,0.0045,0.0028,0.0065,0.214,0.053
Greggs,ses,2026-07-20,mail.greggs.co.uk,other.com,pool-gre,71410,67411,928,324,202,438,14425,3572,0.944,0.0138,0.0045,0.0028,0.0065,0.214,0.053
Greggs,ses,2026-07-20,mail.greggs.co.uk,yahoo.com,pool-gre,111000,104784,1443,505,314,681,22423,5553,0.944,0.0138,0.0045,0.0028,0.0065,0.214,0.053
Greggs,ses,2026-07-20,mail.greggs.co.uk,other.com,pool-gre,74000,69856,962,336,209,454,14949,3702,0.944,0.0138,0.0045,0.0028,0.0065,0.214,0.053
Co-op,sparkpost,2026-07-20,mail.coop.co.uk,gmail.com,pool-co-,159030,135334,7633,2671,947,378,24360,5142,0.851,0.0564,0.0168,0.006,0.0028,0.18,0.038
Co-op,sparkpost,2026-07-20,mail.coop.co.uk,other.com,pool-co-,106020,90223,5088,1781,631,252,16240,3428,0.851,0.0564,0.0168,0.006,0.0028,0.18,0.038
Co-op,sparkpost,2026-07-20,mail.coop.co.uk,gmail.com,pool-co-,165015,140427,7920,2772,982,393,25276,5336,0.851,0.0564,0.0168,0.006,0.0028,0.18,0.038
Co-op,sparkpost,2026-07-20,mail.coop.co.uk,other.com,pool-co-,110010,93618,5280,1848,655,262,16851,3557,0.851,0.0564,0.0168,0.006,0.0028,0.18,0.038
Co-op,sparkpost,2026-07-20,mail.coop.co.uk,gmail.com,pool-co-,171000,145521,8208,2872,1018,407,26193,5529,0.851,0.0564,0.0168,0.006,0.0028,0.18,0.038
Co-op,sparkpost,2026-07-20,mail.coop.co.uk,other.com,pool-co-,114000,97014,5472,1915,679,271,17462,3686,0.851,0.0564,0.0168,0.006,0.0028,0.18,0.038
Iceland,sparkpost,2026-07-20,mail.iceland.co.uk,gmail.com,pool-ice,181350,146893,31192,10917,411,146,33932,8519,0.81,0.2123,0.0602,0.0023,0.001,0.231,0.058
Iceland,sparkpost,2026-07-20,mail.iceland.co.uk,other.com,pool-ice,120900,97929,20794,7278,274,97,22621,5679,0.81,0.2123,0.0602,0.0023,0.001,0.231,0.058
Iceland,sparkpost,2026-07-20,mail.iceland.co.uk,gmail.com,pool-ice,188175,152421,32366,11328,426,152,35209,8840,0.81,0.2123,0.0602,0.0023,0.001,0.231,0.058
Iceland,sparkpost,2026-07-20,mail.iceland.co.uk,other.com,pool-ice,125450,101614,21577,7552,284,101,23472,5893,0.81,0.2123,0.0602,0.0023,0.001,0.231,0.058
Iceland,sparkpost,2026-07-20,mail.iceland.co.uk,gmail.com,pool-ice,195000,157950,33540,11739,442,157,36486,9161,0.81,0.2123,0.0602,0.0023,0.001,0.231,0.058
Iceland,sparkpost,2026-07-20,mail.iceland.co.uk,other.com,pool-ice,130000,105300,22360,7825,294,105,24324,6107,0.81,0.2123,0.0602,0.0023,0.001,0.231,0.058
Tesco,sparkpost,2026-06-21,mail.tesco.com,gmail.com,pool-tes,518940,494549,5189,1816,1730,593,56873,11869,0.953,0.0105,0.0035,0.0033,0.0012,0.115,0.024
Tesco,sparkpost,2026-06-21,mail.tesco.com,other.com,pool-tes,345960,329699,3459,1210,1153,395,37915,7912,0.953,0.0105,0.0035,0.0033,0.0012,0.115,0.024
Tesco,sparkpost,2026-06-21,mail.tesco.com,gmail.com,pool-tes,538470,513161,5384,1884,1796,615,59013,12315,0.953,0.0105,0.0035,0.0033,0.0012,0.115,0.024
Tesco,sparkpost,2026-06-21,mail.tesco.com,other.com,pool-tes,358980,342107,3589,1256,1197,410,39342,8210,0.953,0.0105,0.0035,0.0033,0.0012,0.115,0.024
Tesco,sparkpost,2026-06-21,mail.tesco.com,gmail.com,pool-tes,558000,531774,5580,1952,1861,638,61154,12762,0.953,0.0105,0.0035,0.0033,0.0012,0.115,0.024
Tesco,sparkpost,2026-06-21,mail.tesco.com,other.com,pool-tes,372000,354516,3720,1302,1240,425,40769,8508,0.953,0.0105,0.0035,0.0033,0.0012,0.115,0.024
Morrisons,sparkpost,2026-07-06,email.morrisons.com,outlook.com,pool-mor,345960,305136,30790,10776,2746,213,67129,15561,0.882,0.1009,0.0311,0.0079,0.0007,0.22,0.051
Morrisons,sparkpost,2026-07-06,email.morrisons.com,other.com,pool-mor,230640,203424,20526,7184,1830,142,44753,10374,0.882,0.1009,0.0311,0.0079,0.0007,0.22,0.051
Morrisons,sparkpost,2026-07-06,email.morrisons.com,outlook.com,pool-mor,358980,316620,31949,11182,2849,221,69656,16147,0.882,0.1009,0.0311,0.0079,0.0007,0.22,0.051
Morrisons,sparkpost,2026-07-06,email.morrisons.com,other.com,pool-mor,239320,211080,21299,7454,1899,147,46437,10765,0.882,0.1009,0.0311,0.0079,0.0007,0.22,0.051
Morrisons,sparkpost,2026-07-06,email.morrisons.com,outlook.com,pool-mor,372000,328104,33108,11587,2952,229,72182,16733,0.882,0.1009,0.0311,0.0079,0.0007,0.22,0.051
Morrisons,sparkpost,2026-07-06,email.morrisons.com,other.com,pool-mor,248000,218736,22072,7725,1968,153,48121,11155,0.882,0.1009,0.0311,0.0079,0.0007,0.22,0.051
Waitrose,sparkpost,2026-06-29,mail.waitrose.com,gmail.com,pool-wai,234360,167801,7265,2542,1678,335,27183,5369,0.716,0.0433,0.0108,0.0072,0.002,0.162,0.032
Waitrose,sparkpost,2026-06-29,mail.waitrose.com,other.com,pool-wai,156240,111867,4843,1695,1118,223,18122,3579,0.716,0.0433,0.0108,0.0072,0.002,0.162,0.032
Waitrose,sparkpost,2026-06-29,mail.waitrose.com,gmail.com,pool-wai,243180,174116,7538,2638,1741,348,28206,5571,0.716,0.0433,0.0108,0.0072,0.002,0.162,0.032
Waitrose,sparkpost,2026-06-29,mail.waitrose.com,other.com,pool-wai,162120,116077,5025,1759,1160,232,18804,3714,0.716,0.0433,0.0108,0.0072,0.002,0.162,0.032
Waitrose,sparkpost,2026-06-29,mail.waitrose.com,gmail.com,pool-wai,252000,180432,7812,2734,1804,360,29229,5773,0.716,0.0433,0.0108,0.0072,0.002,0.162,0.032
Waitrose,sparkpost,2026-06-29,mail.waitrose.com,other.com,pool-wai,168000,120288,5208,1822,1202,240,19486,3849,0.716,0.0433,0.0108,0.0072,0.002,0.162,0.032
Sainsbury's,ses,2026-07-02,mail.sainsburys.co.uk,gmail.com,pool-sai,424080,404148,4240,1484,1414,484,46477,9699,0.953,0.0105,0.0035,0.0033,0.0012,0.115,0.024
Sainsbury's,ses,2026-07-02,mail.sainsburys.co.uk,other.com,pool-sai,282720,269432,2827,989,943,323,30984,6466,0.953,0.0105,0.0035,0.0033,0.0012,0.115,0.024
Sainsbury's,ses,2026-07-02,mail.sainsburys.co.uk,gmail.com,pool-sai,440040,419358,4400,1540,1467,503,48226,10064,0.953,0.0105,0.0035,0.0033,0.0012,0.115,0.024
Sainsbury's,ses,2026-07-02,mail.sainsburys.co.uk,other.com,pool-sai,293360,279572,2933,1026,978,335,32150,6709,0.953,0.0105,0.0035,0.0033,0.0012,0.115,0.024
Sainsbury's,ses,2026-07-02,mail.sainsburys.co.uk,gmail.com,pool-sai,456000,434568,4560,1596,1520,521,49975,10429,0.953,0.0105,0.0035,0.0033,0.0012,0.115,0.024
Sainsbury's,ses,2026-07-02,mail.sainsburys.co.uk,other.com,pool-sai,304000,289712,3040,1064,1013,347,33316,6953,0.953,0.0105,0.0035,0.0033,0.0012,0.115,0.024
Asda,sendgrid,2026-07-09,mail.asda.com,outlook.com,pool-asd,362700,319901,32280,11298,2879,223,70378,16314,0.882,0.1009,0.0311,0.0079,0.0007,0.22,0.051
Asda,sendgrid,2026-07-09,mail.asda.com,other.com,pool-asd,241800,213267,21520,7532,1919,149,46918,10876,0.882,0.1009,0.0311,0.0079,0.0007,0.22,0.051
Asda,sendgrid,2026-07-09,mail.asda.com,outlook.com,pool-asd,376350,331940,33495,11723,2987,232,73026,16928,0.882,0.1009,0.0311,0.0079,0.0007,0.22,0.051
Asda,sendgrid,2026-07-09,mail.asda.com,other.com,pool-asd,250900,221293,22330,7815,1991,154,48684,11285,0.882,0.1009,0.0311,0.0079,0.0007,0.22,0.051
Asda,sendgrid,2026-07-09,mail.asda.com,outlook.com,pool-asd,390000,343980,34710,12148,3095,240,75675,17542,0.882,0.1009,0.0311,0.0079,0.0007,0.22,0.051
Asda,sendgrid,2026-07-09,mail.asda.com,other.com,pool-asd,260000,229320,23140,8098,2063,160,50450,11695,0.882,0.1009,0.0311,0.0079,0.0007,0.22,0.051
Co-op,sparkpost,2026-07-13,mail.coop.co.uk,gmail.com,pool-co-,159030,113865,4929,1725,1138,227,18446,3643,0.716,0.0433,0.0108,0.0072,0.002,0.162,0.032
Co-op,sparkpost,2026-07-13,mail.coop.co.uk,other.com,pool-co-,106020,75910,3286,1150,759,151,12297,2429,0.716,0.0433,0.0108,0.0072,0.002,0.162,0.032
Co-op,sparkpost,2026-07-13,mail.coop.co.uk,gmail.com,pool-co-,165015,118150,5115,1790,1181,236,19140,3780,0.716,0.0433,0.0108,0.0072,0.002,0.162,0.032
Co-op,sparkpost,2026-07-13,mail.coop.co.uk,other.com,pool-co-,110010,78767,3410,1193,787,157,12760,2520,0.716,0.0433,0.0108,0.0072,0.002,0.162,0.032
Co-op,sparkpost,2026-07-14,mail.coop.co.uk,gmail.com,pool-co-,171000,122436,5301,1855,1224,244,19834,3917,0.716,0.0433,0.0108,0.0072,0.002,0.162,0.032
Co-op,sparkpost,2026-07-14,mail.coop.co.uk,other.com,pool-co-,114000,81624,3534,1236,816,163,13223,2611,0.716,0.0433,0.0108,0.0072,0.002,0.162,0.032
Aldi,sendgrid,2026-07-15,mail.aldi.com,outlook.com,pool-ald,175770,149580,8436,2952,1047,418,26924,5684,0.851,0.0564,0.0168,0.006,0.0028,0.18,0.038
Aldi,sendgrid,2026-07-15,mail.aldi.com,other.com,pool-ald,117180,99720,5624,1968,698,279,17949,3789,0.851,0.0564,0.0168,0.006,0.0028,0.18,0.038
Aldi,sendgrid,2026-07-15,mail.aldi.com,outlook.com,pool-ald,182385,155209,8754,3064,1086,434,27937,5897,0.851,0.0564,0.0168,0.006,0.0028,0.18,0.038
Aldi,sendgrid,2026-07-15,mail.aldi.com,other.com,pool-ald,121590,103473,5836,2042,724,289,18625,3931,0.851,0.0564,0.0168,0.006,0.0028,0.18,0.038
Aldi,sendgrid,2026-07-15,mail.aldi.com,outlook.com,pool-ald,189000,160839,9072,3175,1125,450,28951,6111,0.851,0.0564,0.0168,0.006,0.0028,0.18,0.038
Aldi,sendgrid,2026-07-15,mail.aldi.com,other.com,pool-ald,126000,107226,6048,2116,750,300,19300,4074,0.851,0.0564,0.0168,0.006,0.0028,0.18,0.038
Lidl,ses,2026-07-17,mail.lidl.co.uk,yahoo.com,pool-lid,142290,134321,1849,647,402,873,28744,7119,0.944,0.0138,0.0045,0.0028,0.0065,0.214,0.053
Lidl,ses,2026-07-17,mail.lidl.co.uk,other.com,pool-lid,94860,89547,1233,431,268,582,19163,4745,0.944,0.0138,0.0045,0.0028,0.0065,0.214,0.053
Lidl,ses,2026-07-17,mail.lidl.co.uk,yahoo.com,pool-lid,147645,139376,1919,671,418,905,29826,7386,0.944,0.0138,0.0045,0.0028,0.0065,0.214,0.053
Lidl,ses,2026-07-17,mail.lidl.co.uk,other.com,pool-lid,98430,92917,1279,447,278,603,19884,4924,0.944,0.0138,0.0045,0.0028,0.0065,0.214,0.053
Lidl,ses,2026-07-17,mail.lidl.co.uk,yahoo.com,pool-lid,153000,144432,1989,696,433,938,30908,7654,0.944,0.0138,0.0045,0.0028,0.0065,0.214,0.053
Lidl,ses,2026-07-17,mail.lidl.co.uk,other.com,pool-lid,102000,96288,1326,464,288,625,20605,5103,0.944,0.0138,0.0045,0.0028,0.0065,0.214,0.053
M&S,sparkpost,2026-07-17,mail.marksandspencer.com,gmail.com,pool-m&s,237150,207031,4980,1743,1242,393,30640,6417,0.873,0.0241,0.0073,0.0052,0.0019,0.148,0.031
M&S,sparkpost,2026-07-17,mail.marksandspencer.com,other.com,pool-m&s,158100,138021,3320,1162,828,262,20427,4278,0.873,0.0241,0.0073,0.0052,0.0019,0.148,0.031
M&S,sparkpost,2026-07-18,mail.marksandspencer.com,gmail.com,pool-m&s,246075,214823,5167,1808,1288,408,31793,6659,0.873,0.0241,0.0073,0.0052,0.0019,0.148,0.031
M&S,sparkpost,2026-07-18,mail.marksandspencer.com,other.com,pool-m&s,164050,143215,3445,1205,859,272,21195,4439,0.873,0.0241,0.0073,0.0052,0.0019,0.148,0.031
M&S,sparkpost,2026-07-18,mail.marksandspencer.com,gmail.com,pool-m&s,255000,222615,5355,1874,1335,422,32947,6901,0.873,0.0241,0.0073,0.0052,0.0019,0.148,0.031
M&S,sparkpost,2026-07-18,mail.marksandspencer.com,other.com,pool-m&s,170000,148410,3570,1249,890,281,21964,4600,0.873,0.0241,0.0073,0.0052,0.0019,0.148,0.031
Monzo,sendgrid,2026-07-20,notify.monzo.com,outlook.com,pool-monzo-alerts,170000,148410,3570,1249,890,281,21964,4600,0.873,0.0241,0.0073,0.0052,0.0019,0.148,0.031
Premier Inn,ses,2026-07-20,bookings.premierinn.co.uk,gmail.com,pool-premierinn-trans,170000,148410,3570,1249,890,281,21964,4600,0.873,0.0241,0.0073,0.0052,0.0019,0.148,0.031
Sky UK,sparkpost,2026-07-20,email.sky.co.uk,yahoo.com,pool-sky-marketing,170000,148410,3570,1249,890,281,21964,4600,0.873,0.0241,0.0073,0.0052,0.0019,0.148,0.031
The Gym Group,ses,2026-07-20,mail.thegymgroup.co.uk,icloud.com,pool-gym-renewals,170000,148410,3570,1249,890,281,21964,4600,0.873,0.0241,0.0073,0.0052,0.0019,0.148,0.031
Trainline,sendgrid,2026-07-21,email.trainline.com,gmail.com,pool-trainline-promo,170000,148410,3570,1249,890,281,21964,4600,0.873,0.0241,0.0073,0.0052,0.0019,0.148,0.031
